Station,Date,Rainfall
KININDIA334,12:15:2021,0.04
KININDIA334,12:16:2021,0.46
KININDIA334,12:17:2021,0.09
KININDIA334,12:18:2021,0.55
KININDIA334,12:19:2021,0.0
KININDIA334,12:20:2021,0.0
KININDIA334,12:21:2021,0.0
KININDIA334,12:22:2021,0.0
KININDIA334,12:23:2021,0.0
KININDIA334,12:24:2021,0.0
KININDIA334,12:25:2021,0.38
KININDIA334,12:26:2021,0.0
KININDIA334,12:27:2021,0.15
KININDIA334,12:28:2021,0.86
KININDIA334,12:29:2021,0.01
KININDIA334,12:30:2021,0.01
KININDIA334,12:31:2021,0.01
KININDIA334,01:01:2022,0.48
KININDIA334,01:02:2022,0.02
KININDIA334,01:03:2022,0.0
KININDIA334,01:04:2022,0.0
KININDIA334,01:05:2022,0.0
KININDIA334,01:06:2022,0.0
KININDIA334,01:07:2022,0.0
KININDIA334,01:08:2022,0.0
KININDIA334,01:09:2022,0.44
KININDIA334,01:10:2022,0.0
KININDIA334,01:12:2022,0.0
KININDIA334,01:13:2022,0.0
KININDIA334,01:14:2022,0.0
KININDIA334,01:15:2022,0.0
KININDIA334,01:16:2022,0.0
KININDIA334,01:17:2022,0.0
KININDIA334,01:18:2022,0.0
KININDIA334,01:19:2022,0.0
KININDIA334,01:20:2022,0.0
KININDIA334,01:21:2022,0.0
KININDIA334,01:22:2022,0.0
KININDIA334,01:23:2022,0.0
KININDIA334,01:24:2022,0.0
KININDIA334,01:25:2022,0.0
KININDIA334,01:26:2022,0.0
KININDIA334,01:27:2022,0.0
KININDIA334,01:28:2022,0.0
KININDIA334,01:29:2022,0.0
KININDIA334,01:30:2022,0.0
KININDIA334,01:31:2022,0.0
KININDIA334,02:01:2022,0.0
KININDIA334,02:02:2022,0.98
KININDIA334,02:03:2022,0.0
KININDIA334,02:04:2022,0.0
KININDIA334,02:05:2022,0.0
KININDIA334,02:07:2022,0.0
KININDIA334,02:08:2022,0.07
KININDIA334,02:09:2022,0.0
KININDIA334,02:10:2022,0.0
KININDIA334,02:11:2022,0.13
KININDIA334,02:12:2022,0.0
KININDIA334,02:13:2022,0.0
KININDIA334,02:14:2022,0.0
KININDIA334,02:16:2022,0.0
KININDIA334,02:17:2022,1.55
KININDIA334,02:18:2022,0.0
KININDIA334,02:19:2022,0.0
KININDIA334,02:20:2022,0.0
KININDIA334,02:21:2022,0.0
KININDIA334,02:22:2022,0.62
KININDIA334,02:23:2022,0.0
KININDIA334,02:24:2022,0.03
KININDIA334,02:25:2022,0.0
KININDIA334,02:26:2022,0.01
KININDIA334,02:27:2022,0.02
KININDIA334,02:28:2022,0.0
KININDIA334,03:01:2022,0.0
KININDIA334,03:02:2022,0.0
KININDIA334,03:03:2022,0.0
KININDIA334,03:04:2022,0.0
KININDIA334,03:05:2022,0.0
KININDIA334,03:06:2022,0.34
KININDIA334,03:07:2022,1.6
KININDIA334,03:08:2022,0.0
KININDIA334,03:09:2022,0.0
KININDIA334,03:10:2022,0.0
KININDIA334,03:11:2022,0.0
KININDIA334,03:12:2022,0.0
KININDIA334,03:13:2022,0.0
KININDIA334,03:14:2022,0.0
KININDIA334,03:15:2022,0.0
KININDIA334,03:16:2022,0.0
KININDIA334,03:17:2022,0.0
KININDIA334,03:18:2022,0.62
KININDIA334,03:19:2022,0.15
KININDIA334,03:20:2022,0.0
KININDIA334,03:21:2022,0.0
KININDIA334,03:22:2022,1.07
KININDIA334,03:23:2022,0.57
KININDIA334,03:24:2022,0.01
KININDIA334,03:25:2022,0.12
KININDIA334,03:26:2022,0.0
KININDIA334,03:27:2022,0.0
KININDIA334,03:28:2022,0.0
KININDIA334,03:29:2022,0.0
KININDIA334,03:30:2022,0.01
KININDIA334,03:31:2022,0.03
KININDIA334,04:01:2022,0.0
KININDIA334,04:02:2022,0.03
KININDIA334,04:03:2022,0.0
KININDIA334,04:04:2022,0.02
KININDIA334,04:05:2022,0.06
KININDIA334,04:06:2022,0.4
KININDIA334,04:07:2022,0.0
KININDIA334,04:08:2022,0.07
KININDIA334,04:09:2022,0.01
KININDIA334,04:10:2022,0.0
KININDIA334,04:11:2022,0.36
KININDIA334,04:12:2022,0.01
KININDIA334,04:13:2022,0.77
KININDIA334,04:14:2022,0.08
KININDIA334,04:15:2022,0.0
KININDIA334,04:16:2022,0.0
KININDIA334,04:17:2022,0.0
KININDIA334,04:18:2022,0.0
KININDIA334,04:19:2022,0.0
KININDIA334,04:20:2022,0.0
KININDIA334,04:21:2022,0.0
KININDIA334,04:22:2022,0.0
KININDIA334,04:23:2022,0.0
KININDIA334,04:24:2022,0.0
KININDIA334,04:25:2022,0.0
KININDIA334,04:26:2022,0.0
KININDIA334,04:27:2022,0.0
KININDIA334,04:28:2022,0.0
KININDIA334,04:29:2022,0.0
KININDIA334,04:30:2022,0.23
KININDIA334,05:01:2022,0.32
KININDIA334,05:02:2022,0.0
KININDIA334,05:03:2022,0.46
KININDIA334,05:04:2022,0.0
KININDIA334,05:05:2022,0.26
KININDIA334,05:06:2022,0.33
KININDIA334,05:07:2022,0.0
KININDIA334,05:08:2022,0.0
KININDIA334,05:09:2022,0.0
KININDIA334,05:10:2022,0.0
KININDIA334,05:12:2022,0.0
KININDIA334,05:13:2022,0.0
KININDIA334,05:14:2022,0.08
KININDIA334,05:15:2022,0.04
KININDIA334,05:16:2022,0.06
KININDIA334,05:17:2022,0.0
KININDIA334,05:18:2022,0.47
KININDIA334,05:20:2022,0.35
KININDIA334,05:21:2022,0.11
KININDIA334,05:22:2022,0.0
KININDIA334,05:23:2022,0.0
KININDIA334,05:24:2022,0.0
KININDIA334,05:25:2022,0.32
KININDIA334,05:26:2022,0.7
KININDIA334,05:27:2022,0.39
KININDIA334,05:28:2022,0.0
KININDIA334,05:29:2022,0.0
KININDIA334,05:30:2022,0.0
KININDIA334,05:31:2022,0.0
KININDIA334,06:01:2022,0.03
KININDIA334,06:02:2022,0.01
KININDIA334,06:03:2022,0.0
KININDIA334,06:04:2022,0.0
KININDIA334,06:05:2022,0.0
KININDIA334,06:06:2022,0.1
KININDIA334,06:07:2022,0.01
KININDIA334,06:08:2022,0.11
KININDIA334,06:09:2022,0.0
KININDIA334,06:10:2022,0.15
KININDIA334,06:11:2022,0.21
KININDIA334,06:12:2022,0.02
KININDIA334,06:13:2022,0.17
KININDIA334,06:14:2022,0.0
KININDIA334,06:15:2022,0.00
